referrer,views_total,views_unique
Google,4364,2571
github.com,3895,2086
agpt.co,2614,1510
chatgpt.com,801,425
Bing,471,247
github-cn.com,232,145
nocobase.com,154,74
medium.com,145,74
l.instagram.com,144,67
aixploria.com,141,92
