referrer,views_total,views_unique
github.com,5781,2811
Google,5493,3500
agpt.co,3987,2358
chatgpt.com,1132,572
Bing,590,312
goodailist.com,179,117
search.brave.com,160,78
aixploria.com,147,117
futurepedia.io,146,103
doubao.com,134,68
