referrer,views_total,views_unique
github.com,6047,2958
Google,5707,3594
agpt.co,4125,2523
chatgpt.com,1224,650
Bing,643,353
github-cn.com,210,140
doubao.com,194,88
goodailist.com,184,122
search.brave.com,165,80
aixploria.com,153,126
