referrer,views_total,views_unique
Google,10036,6309
agpt.co,4721,2745
github.com,4325,1958
chatgpt.com,2828,1686
docs.agpt.co,860,361
Bing,728,435
DuckDuckGo,237,124
futurepedia.io,228,160
youtube.com,224,81
developer.nvidia.com,193,67
