referrer,views_total,views_unique
Google,16351,9745
github.com,4489,1612
agpt.co,2469,1226
Bing,1151,522
dofinedi.com,933,648
chatgpt.com,858,380
docs.agpt.co,845,264
youtube.com,367,155
aixploria.com,337,228
futurepedia.io,324,219
