referrer,views_total,views_unique
Google,17789,9814
github.com,4883,2178
agpt.co,3662,1884
chatgpt.com,2164,1067
Bing,1048,537
docs.agpt.co,981,333
aixploria.com,665,440
youtube.com,567,170
link.zhihu.com,375,196
futurepedia.io,316,228
