referrer,views_total,views_unique
Google,10270,6336
github.com,4835,2417
agpt.co,4774,2823
chatgpt.com,2802,1706
docs.agpt.co,851,356
Bing,724,412
DuckDuckGo,264,127
futurepedia.io,217,157
developer.nvidia.com,197,72
youtube.com,192,74
