referrer,views_total,views_unique
Google,20688,10613
github.com,5575,1545
docs.agpt.co,3183,589
Bing,1181,456
news.agpt.co,1001,504
youtube.com,499,170
cn.bing.com,482,154
DuckDuckGo,392,157
search.brave.com,360,158
futurepedia.io,340,218
