referrer,views_total,views_unique
Google,7154,4578
agpt.co,4411,2597
github.com,3934,1832
chatgpt.com,3054,1920
docs.agpt.co,653,213
Bing,426,241
search.brave.com,223,65
futurepedia.io,202,131
aixploria.com,182,120
youtube.com,174,73
