referrer,views_total,views_unique
github.com,7986,4188
Google,5472,3790
agpt.co,4064,2278
chatgpt.com,1193,656
Bing,525,302
doubao.com,282,120
aixploria.com,198,138
futurepedia.io,180,106
youtube.com,151,62
medium.com,146,96
