referrer,views_total,views_unique
Google,8364,5279
agpt.co,4547,2531
github.com,3947,1713
chatgpt.com,2495,1549
Bing,526,239
docs.agpt.co,466,191
futurepedia.io,222,156
youtube.com,171,73
search.brave.com,143,86
cn.bing.com,137,43
