referrer,views_total,views_unique
Google,15793,9193
github.com,5265,2169
agpt.co,3416,1727
chatgpt.com,1745,977
Bing,1054,465
docs.agpt.co,1007,304
aixploria.com,539,416
futurepedia.io,393,286
youtube.com,376,181
search.brave.com,376,175
