referrer,views_total,views_unique
github.com,6016,3361
Google,5058,3398
agpt.co,4339,2508
chatgpt.com,1285,695
Bing,518,300
aixploria.com,166,127
doubao.com,155,89
futurepedia.io,154,116
Baidu,128,75
namu.wiki,105,87
