referrer,views_total,views_unique
Google,14740,7689
github.com,6151,2633
agpt.co,3162,1575
chatgpt.com,931,466
Bing,883,422
docs.agpt.co,820,304
dofinedi.com,637,432
aixploria.com,475,315
youtube.com,450,197
m.facebook.com,434,324
