referrer,views_total,views_unique
Google,17203,10108
github.com,5359,2175
agpt.co,2172,1089
docs.agpt.co,1359,405
chatgpt.com,975,243
Bing,966,443
youtube.com,450,144
search.brave.com,389,148
futurepedia.io,315,240
aixploria.com,302,201
