referrer,views_total,views_unique
Google,5026,3062
agpt.co,3175,1810
github.com,3111,1449
chatgpt.com,977,609
Bing,411,177
medium.com,325,203
docs.agpt.co,275,119
futurepedia.io,136,94
link.csdn.net,129,30
qiita.com,128,43
