referrer,views_total,views_unique
Google,15955,8793
github.com,4697,1932
agpt.co,3578,1734
chatgpt.com,1513,812
docs.agpt.co,936,289
Bing,862,437
aixploria.com,593,451
search.brave.com,403,186
futurepedia.io,387,291
youtube.com,363,191
