referrer,views_total,views_unique
Google,17041,10123
github.com,6009,2319
agpt.co,1980,956
docs.agpt.co,1055,306
chatgpt.com,992,264
Bing,934,456
youtube.com,479,153
search.brave.com,386,137
aixploria.com,348,232
futurepedia.io,313,229
