referrer,views_total,views_unique
github.com,6666,3766
Google,2347,1815
agpt.co,1664,975
chatgpt.com,846,556
Bing,416,226
aixploria.com,218,144
futurepedia.io,124,81
DuckDuckGo,103,56
lilianweng.github.io,83,47
doubao.com,80,50
