referrer,views_total,views_unique
Google,17714,9805
github.com,5357,2316
agpt.co,3507,1887
chatgpt.com,2063,1044
docs.agpt.co,1101,357
Bing,988,477
aixploria.com,566,391
youtube.com,473,168
futurepedia.io,347,245
DuckDuckGo,308,166
