referrer,views_total,views_unique
Google,21990,11666
github.com,6111,1636
docs.agpt.co,3154,492
Bing,1384,472
news.agpt.co,1204,508
chatgpt.com,691,158
youtube.com,645,181
DuckDuckGo,446,155
aixploria.com,417,265
futurepedia.io,415,281
