referrer,views_total,views_unique
Google,36052,16075
github.com,12469,3054
docs.agpt.co,5505,1052
youtube.com,2370,503
Bing,2359,647
news.agpt.co,2021,899
link.zhihu.com,965,351
DuckDuckGo,841,297
lilianweng.github.io,509,201
notebooks.githubusercontent.com,463,25
