referrer,views_total,views_unique
Google,25704,11838
github.com,8710,2032
docs.agpt.co,4047,758
Bing,1386,477
news.agpt.co,1282,514
youtube.com,833,198
link.zhihu.com,500,211
futurepedia.io,427,234
lilianweng.github.io,415,146
cn.bing.com,272,133
