referrer,views_total,views_unique
Google,14498,7907
github.com,5703,2510
agpt.co,2684,1372
chatgpt.com,947,417
Bing,876,412
docs.agpt.co,720,273
dofinedi.com,678,488
m.facebook.com,434,324
youtube.com,416,181
aixploria.com,393,255
