referrer,views_total,views_unique
Google,8155,5141
agpt.co,4868,2752
github.com,4552,1869
chatgpt.com,2861,1767
docs.agpt.co,606,214
Bing,466,262
futurepedia.io,210,151
aixploria.com,180,131
search.brave.com,174,84
youtube.com,140,68
