referrer,views_total,views_unique
Google,18077,10741
github.com,5722,2225
agpt.co,2130,1070
docs.agpt.co,1300,379
Bing,1014,463
chatgpt.com,1005,247
youtube.com,469,158
search.brave.com,391,153
futurepedia.io,329,250
aixploria.com,313,216
