referrer,views_total,views_unique
Google,16890,8608
github.com,5247,1927
agpt.co,3691,1920
chatgpt.com,1236,641
docs.agpt.co,1055,345
Bing,1033,435
aixploria.com,560,343
youtube.com,428,191
futurepedia.io,406,280
search.brave.com,332,162
