referrer,views_total,views_unique
github.com,6399,3713
Google,2413,1862
agpt.co,1347,804
chatgpt.com,649,406
Bing,407,223
aixploria.com,214,130
futurepedia.io,89,65
DuckDuckGo,88,45
Baidu,86,44
t.co,82,70
