referrer,views_total,views_unique
Google,14877,8315
github.com,5816,2528
agpt.co,2749,1417
chatgpt.com,974,425
Bing,903,419
docs.agpt.co,759,280
dofinedi.com,705,500
youtube.com,438,181
m.facebook.com,434,324
aixploria.com,388,254
