referrer,views_total,views_unique
Google,21180,10743
github.com,5757,1573
docs.agpt.co,3310,589
Bing,1144,461
news.agpt.co,1001,510
youtube.com,472,168
cn.bing.com,458,152
DuckDuckGo,393,160
search.brave.com,360,155
link.zhihu.com,353,165
