referrer,views_total,views_unique
Google,30411,13856
github.com,10844,2752
docs.agpt.co,5648,972
Bing,2285,624
news.agpt.co,1912,688
link.zhihu.com,1139,461
youtube.com,978,278
cn.bing.com,900,290
futurepedia.io,689,391
developer.nvidia.com,665,208
