referrer,views_total,views_unique
Google,10075,6257
agpt.co,4977,2819
github.com,4669,1904
chatgpt.com,2822,1739
docs.agpt.co,816,325
Bing,752,445
youtube.com,281,100
DuckDuckGo,222,131
futurepedia.io,212,144
link.zhihu.com,209,115
