referrer,views_total,views_unique
Google,9842,6131
github.com,4980,1976
agpt.co,4587,2659
chatgpt.com,2561,1616
docs.agpt.co,1008,364
Bing,672,355
youtube.com,343,109
DuckDuckGo,252,152
futurepedia.io,221,143
link.zhihu.com,176,80
