referrer,views_total,views_unique
Google,16522,9702
github.com,4553,1638
agpt.co,2444,1216
Bing,1146,514
dofinedi.com,1023,719
docs.agpt.co,837,264
chatgpt.com,813,376
youtube.com,367,149
aixploria.com,347,239
futurepedia.io,333,228
