referrer,views_total,views_unique
Google,46905,18137
github.com,16675,4664
docs.agpt.co,7670,1314
Bing,3717,956
news.agpt.co,2775,1062
youtube.com,2358,647
link.zhihu.com,1439,408
DuckDuckGo,1023,359
medium.com,744,131
search.brave.com,653,190
