referrer,views_total,views_unique
Google,13782,8498
github.com,4492,1884
agpt.co,4152,2276
chatgpt.com,2025,1129
Bing,766,448
docs.agpt.co,666,217
link.zhihu.com,355,184
youtube.com,348,130
cn.bing.com,310,169
search.brave.com,295,136
