referrer,views_total,views_unique
Google,16878,10231
github.com,5307,1820
agpt.co,2532,1176
dofinedi.com,2483,1788
Bing,1308,603
docs.agpt.co,859,271
chatgpt.com,745,385
youtube.com,403,137
futurepedia.io,333,227
aixploria.com,314,227
