referrer,views_total,views_unique
Google,17113,9599
github.com,5412,2297
agpt.co,3385,1762
chatgpt.com,1929,1029
docs.agpt.co,1178,330
Bing,1128,468
aixploria.com,533,398
youtube.com,420,168
futurepedia.io,409,295
search.brave.com,402,170
