referrer,views_total,views_unique
github.com,6835,3669
Google,6072,3919
agpt.co,4803,2913
chatgpt.com,1718,1010
Bing,629,368
doubao.com,258,122
Baidu,162,86
aixploria.com,154,113
futurepedia.io,132,99
search.brave.com,112,69
