referrer,views_total,views_unique
github.com,5445,3045
Google,4732,3034
agpt.co,4202,2418
chatgpt.com,1032,567
Bing,380,235
aixploria.com,187,141
futurepedia.io,156,112
namu.wiki,137,114
doubao.com,103,61
DuckDuckGo,102,59
