referrer,views_total,views_unique
Google,8207,5133
agpt.co,4866,2791
github.com,4643,1877
chatgpt.com,2802,1734
docs.agpt.co,596,219
Bing,484,265
futurepedia.io,210,153
aixploria.com,173,133
search.brave.com,171,81
youtube.com,145,66
