referrer,views_total,views_unique
github.com,8686,4886
Google,3006,2375
agpt.co,2567,1464
chatgpt.com,714,446
Bing,485,275
aixploria.com,230,160
futurepedia.io,151,94
doubao.com,147,71
t.co,111,101
DuckDuckGo,88,60
