referrer,views_total,views_unique
Google,9017,5566
agpt.co,4682,2590
github.com,4005,1693
chatgpt.com,2524,1553
Bing,557,270
docs.agpt.co,499,190
futurepedia.io,234,153
search.brave.com,173,90
youtube.com,172,70
link.zhihu.com,154,94
