referrer,views_total,views_unique
Google,14861,8632
github.com,4916,2062
agpt.co,3145,1603
chatgpt.com,1676,893
docs.agpt.co,1008,309
Bing,980,414
aixploria.com,486,372
youtube.com,389,156
futurepedia.io,373,270
search.brave.com,351,160
