referrer,views_total,views_unique
Google,22274,11844
github.com,6446,1654
docs.agpt.co,3035,499
Bing,1381,487
news.agpt.co,1188,511
chatgpt.com,726,162
youtube.com,590,178
DuckDuckGo,466,152
aixploria.com,422,271
futurepedia.io,397,271
