referrer,views_total,views_unique
Google,16184,9203
github.com,6135,2181
agpt.co,2683,1221
Bing,1151,501
docs.agpt.co,920,298
chatgpt.com,915,362
youtube.com,558,197
futurepedia.io,391,259
aixploria.com,375,234
DuckDuckGo,357,149
