referrer,views_total,views_unique
Google,16699,9552
github.com,5345,2388
agpt.co,4449,2340
chatgpt.com,2338,1286
Bing,1092,531
docs.agpt.co,833,298
youtube.com,418,151
cn.bing.com,416,197
link.zhihu.com,378,221
search.brave.com,360,157
