referrer,views_total,views_unique
Google,9555,6147
agpt.co,4914,2760
github.com,4566,1930
chatgpt.com,2715,1645
docs.agpt.co,877,329
Bing,690,416
youtube.com,305,107
DuckDuckGo,236,141
futurepedia.io,212,143
link.zhihu.com,201,107
