referrer,views_total,views_unique
Google,8022,4991
agpt.co,4730,2760
github.com,4506,1803
chatgpt.com,2699,1643
docs.agpt.co,536,209
Bing,479,253
futurepedia.io,195,152
search.brave.com,181,90
aixploria.com,168,128
youtube.com,148,67
