referrer,views_total,views_unique
Google,24682,12826
github.com,7722,1998
docs.agpt.co,3831,673
Bing,1376,541
news.agpt.co,1155,552
DuckDuckGo,692,136
cn.bing.com,502,201
youtube.com,488,168
link.zhihu.com,458,272
search.brave.com,410,151
