referrer,views_total,views_unique
Google,18726,11442
github.com,6035,2291
agpt.co,3459,1545
docs.agpt.co,2390,644
Bing,1099,483
youtube.com,606,211
chatgpt.com,506,207
futurepedia.io,380,248
search.brave.com,346,153
aixploria.com,318,218
