referrer,views_total,views_unique
Google,17908,9985
github.com,4962,2254
agpt.co,3830,1953
chatgpt.com,2173,1105
Bing,1113,563
docs.agpt.co,1039,339
aixploria.com,663,430
youtube.com,538,170
link.zhihu.com,392,198
futurepedia.io,318,221
