referrer,views_total,views_unique
Google,17964,9524
github.com,5693,2363
agpt.co,3438,1813
chatgpt.com,1356,669
docs.agpt.co,1080,339
Bing,1005,461
aixploria.com,523,364
futurepedia.io,405,292
youtube.com,389,159
search.brave.com,378,180
