referrer,views_total,views_unique
Google,9866,6320
github.com,4985,1974
agpt.co,4686,2685
chatgpt.com,2602,1654
docs.agpt.co,1011,362
Bing,678,365
youtube.com,364,114
DuckDuckGo,242,150
futurepedia.io,222,145
link.zhihu.com,173,84
