referrer,views_total,views_unique
Google,8893,5600
agpt.co,4568,2507
github.com,3745,1610
chatgpt.com,2454,1389
Bing,648,337
docs.agpt.co,511,191
futurepedia.io,267,159
search.brave.com,210,103
youtube.com,163,69
DuckDuckGo,156,105
