referrer,views_total,views_unique
github.com,5160,2877
Google,4640,2960
agpt.co,4113,2352
chatgpt.com,1001,547
Bing,375,225
aixploria.com,190,146
namu.wiki,148,125
futurepedia.io,148,106
medium.com,108,50
DuckDuckGo,93,59
