referrer,views_total,views_unique
Google,16414,9599
github.com,5287,2369
agpt.co,4426,2309
chatgpt.com,2276,1269
Bing,1051,519
docs.agpt.co,802,297
cn.bing.com,422,202
youtube.com,421,151
link.zhihu.com,362,213
search.brave.com,354,155
