referrer,views_total,views_unique
Google,19091,10829
github.com,7905,3683
agpt.co,4823,2590
chatgpt.com,2492,1383
Bing,1245,607
docs.agpt.co,946,329
link.zhihu.com,480,263
cn.bing.com,477,243
youtube.com,466,178
search.brave.com,437,169
