referrer,views_total,views_unique
Google,17771,10008
github.com,5142,2251
agpt.co,3526,1897
chatgpt.com,2108,1074
docs.agpt.co,1128,363
Bing,967,477
aixploria.com,573,383
youtube.com,490,167
futurepedia.io,335,236
search.brave.com,313,154
