referrer,views_total,views_unique
Google,46435,17655
github.com,16017,4416
docs.agpt.co,7457,1243
Bing,3671,937
news.agpt.co,2668,1032
youtube.com,2505,666
link.zhihu.com,1408,399
DuckDuckGo,992,349
medium.com,753,129
search.brave.com,690,190
