referrer,views_total,views_unique
Google,13882,7595
github.com,6010,2594
agpt.co,2728,1358
chatgpt.com,919,415
Bing,862,424
docs.agpt.co,764,283
dofinedi.com,646,473
m.facebook.com,434,324
youtube.com,427,173
aixploria.com,401,270
