referrer,views_total,views_unique
Google,20498,11298
github.com,9458,4683
agpt.co,4882,2662
chatgpt.com,2401,1310
Bing,1328,680
docs.agpt.co,1005,353
link.zhihu.com,546,280
cn.bing.com,521,294
l.threads.net,418,349
youtube.com,405,167
