referrer,views_total,views_unique
Google,7786,4784
agpt.co,4624,2552
github.com,4503,1808
chatgpt.com,2811,1767
docs.agpt.co,656,218
Bing,436,253
futurepedia.io,194,133
aixploria.com,187,134
search.brave.com,185,75
youtube.com,148,66
