referrer,views_total,views_unique
Google,16329,8319
github.com,5141,1917
agpt.co,3617,1842
chatgpt.com,1166,607
docs.agpt.co,1012,330
Bing,1002,424
aixploria.com,516,332
youtube.com,421,185
futurepedia.io,401,278
DuckDuckGo,369,134
